-0,0,-0,12.945978164672852,-35.003627777099609,2.246755838394165,0,31.774663925170898,17.448501586914062,-23.904636383056641,-0,0,28.319587707519531,-0
0,0,-1.66289222240448,-1.6410694122314453,-19.227157592773438,-0,-0,21.877388000488281,-0,0,0,2.0349946022033691,-0,-0
-2.5534296035766602,-0,-1.2448408603668213,0.51686775684356689,7.6794357299804688,4.1660041809082031,0,6.953711986541748,-0,-0,0,0,-0,0
1.0922664403915405,0,0,-0,0.46663069725036621,0.97410202026367188,-1.0708796977996826,0.56120806932449341,0.57258641719818115,0,0.00099442480131983757,-0,-1.6512274742126465,2.2967863082885742
0,-0,-0.79032993316650391,0.76880288124084473,0,0,-0,-0,-0,0.41598150134086609,0,0.4170072078704834,-0.13262832164764404,0
1,0,0,-1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan
-7944940544,-57644199936,12801548288,-19517683712,-26128717824,0,-0,0,91754823680,0,-0,0,0,0
-0,-2768856832,21356429312,0,0,-0,0,-0,18980593664,4403122688,0,0,-24795019264,-5299476992
-0,8113644032,0,0,0,-2098516352,0,-0,6146125824,-0,-0,31538750,4597547008,3945655808
-0,-0,2703324672,-3291375104,-0,1312724352,-0,415823680,0,-0,3391204352,0,0,0
0,599314688,380372800,0,-0,0,0,1157148288,764921152,0,-11037353,721625216,-0,1219546368
399432192,-152660304,-34343024,233189888,310586048,259413344,-0,242135072,2565912,0,99670048,67075204,0,0
75059408,57797164,0,-0,-0,-21990178,72290712,40193860,0,88494832,-0,116596672,-50723968,11113571
8742546,0,37628040,4994324,-0,-0,0,29815534,52703096,34566032,8738299,0,30179966,-42557436
-4703765,-0,-624911.1875,-0,-0,1765894.25,-1526559,-0,8188785.5,25747632,-2258541.25,2132967.75,-4967491,-0
0,-0,-4952616.5,2588871.25,-0,1476212.875,0,-0,0,-0,4359564,0,4817987,-0
0,-0,-866205.125,-0,2422583.25,429405.21875,-0,0,-0,2163484,-0,84443.6171875,174634.140625,1857553.375
-163721.34375,0,0,-0,-0,0,-120538.828125,613785.625,679348.25,75417.6953125,187958.40625,0,0,75510.546875
0,0,0,71032.65625,141019.6875,0,320171.6875,0,-0,26157.521484375,0,0,92085.3125,-170924.21875
153042.859375,-0,58849.2109375,0,49983.68359375,0,-0,0,0,6645.1552734375,45162.34375,0,0,-694.35650634765625
-0,-0,0,0,-0,9162.291015625,12172.171875,77598.2890625,60038.38671875,0,0,-0,-0,0
33192.2265625,-0,9323.40234375,-22149.60546875,-19074.00390625,9794.5283203125,-2868.559814453125,-0,0,0,-0,-10564.828125,-0,28901.755859375
0,1539.1324462890625,0,-2063.916259765625,2964.689453125,0,0,7390.22216796875,0,0,-0,-3839.1220703125,-7303.72314453125,13000.025390625
0,-0,-0,0,-0,2376.27880859375,-2013.5728759765625,1131.291015625,-0,2875.978759765625,-0,2829.919921875,-0,2013.140625
-1323.772216796875,529.77947998046875,0,1731.148681640625,0,0,603.79736328125,1771.3056640625,0,0,-0,0,0,-0
413.32476806640625,209.48660278320312,-282.10205078125,378.7337646484375,434.38455200195312,-0,-606.36993408203125,610.469970703125,-0,-0,328.83331298828125,174.26002502441406,-269.79098510742188,0
-0,338.67520141601562,-191.63479614257812,-198.69921875,0,113.67310333251953,49.560073852539062,107.36100769042969,16.75230598449707,-0,-188.49795532226562,102.14230346679688,21.456838607788086,0
-63.264019012451172,102.63198089599609,0,-0,0,0,-0,0,169.31613159179688,-0,0,-9.3228111267089844,-0,-0
-6.0860891342163086,-0,98.629936218261719,56.603446960449219,0,0,-0,-17.014915466308594,-22.628078460693359,-31.676107406616211,-0,9.0683021545410156,53.059902191162109,-0
-0,0,-0,12.945978164672852,-35.003627777099609,2.246755838394165,0,31.774663925170898,17.448501586914062,-23.904636383056641,-0,0,28.319587707519531,-0
0,0,-1.66289222240448,-1.6410694122314453,-19.227157592773438,-0,-0,21.877388000488281,-0,0,0,2.0349946022033691,-0,-0
-2.5534296035766602,-0,-1.2448408603668213,0.51686775684356689,7.6794357299804688,4.1660041809082031,0,6.953711986541748,-0,-0,0,0,-0,0
1.0922664403915405,0,0,-0,0.46663069725036621,0.97410202026367188,-1.0708796977996826,0.56120806932449341,0.57258641719818115,0,0.00099442480131983757,-0,-1.6512274742126465,2.2967863082885742
0,-0,-0.79032993316650391,0.76880288124084473,0,0,-0,-0,-0,0.41598150134086609,0,0.4170072078704834,-0.13262832164764404,0
1,0,0,-1
-7944940544,-57644199936,12801548288,-19517683712,-26128717824,0,-0,0,91754823680,0,-0,0,0,0
-0,-2768856832,21356429312,0,0,-0,0,-0,18980593664,4403122688,0,0,-24795019264,-5299476992
-0,8113644032,0,0,0,-2098516352,0,-0,6146125824,-0,-0,31538750,4597547008,3945655808
-0,-0,2703324672,-3291375104,-0,1312724352,-0,415823680,0,-0,3391204352,0,0,0
0,599314688,380372800,0,-0,0,0,1157148288,764921152,0,-11037353,721625216,-0,1219546368
399432192,-152660304,-34343024,233189888,310586048,259413344,-0,242135072,2565912,0,99670048,67075204,0,0
75059408,57797164,0,-0,-0,-21990178,72290712,40193860,0,88494832,-0,116596672,-50723968,11113571
8742546,0,37628040,4994324,-0,-0,0,29815534,52703096,34566032,8738299,0,30179966,-42557436
-4703765,-0,-624911.1875,-0,-0,1765894.25,-1526559,-0,8188785.5,25747632,-2258541.25,2132967.75,-4967491,-0
0,-0,-4952616.5,2588871.25,-0,1476212.875,0,-0,0,-0,4359564,0,4817987,-0
0,-0,-866205.125,-0,2422583.25,429405.21875,-0,0,-0,2163484,-0,84443.6171875,174634.140625,1857553.375
-163721.34375,0,0,-0,-0,0,-120538.828125,613785.625,679348.25,75417.6953125,187958.40625,0,0,75510.546875
0,0,0,71032.65625,141019.6875,0,320171.6875,0,-0,26157.521484375,0,0,92085.3125,-170924.21875
153042.859375,-0,58849.2109375,0,49983.68359375,0,-0,0,0,6645.1552734375,45162.34375,0,0,-694.35650634765625
-0,-0,0,0,-0,9162.291015625,12172.171875,77598.2890625,60038.38671875,0,0,-0,-0,0
33192.2265625,-0,9323.40234375,-22149.60546875,-19074.00390625,9794.5283203125,-2868.559814453125,-0,0,0,-0,-10564.828125,-0,28901.755859375
0,1539.1324462890625,0,-2063.916259765625,2964.689453125,0,0,7390.22216796875,0,0,-0,-3839.1220703125,-7303.72314453125,13000.025390625
0,-0,-0,0,-0,2376.27880859375,-2013.5728759765625,1131.291015625,-0,2875.978759765625,-0,2829.919921875,-0,2013.140625
-1323.772216796875,529.77947998046875,0,1731.148681640625,0,0,603.79736328125,1771.3056640625,0,0,-0,0,0,-0
413.32476806640625,209.48660278320312,-282.10205078125,378.7337646484375,434.38455200195312,-0,-606.36993408203125,610.469970703125,-0,-0,328.83331298828125,174.26002502441406,-269.79098510742188,0
-0,338.67520141601562,-191.63479614257812,-198.69921875,0,113.67310333251953,49.560073852539062,107.36100769042969,16.75230598449707,-0,-188.49795532226562,102.14230346679688,21.456838607788086,0
-63.264019012451172,102.63198089599609,0,-0,0,0,-0,0,169.31613159179688,-0,0,-9.3228111267089844,-0,-0
-6.0860891342163086,-0,98.629936218261719,56.603446960449219,0,0,-0,-17.014915466308594,-22.628078460693359,-31.676107406616211,-0,9.0683021545410156,53.059902191162109,-0
-0,0,-0,12.945978164672852,-35.003627777099609,2.246755838394165,0,31.774663925170898,17.448501586914062,-23.904636383056641,-0,0,28.319587707519531,-0
0,0,-1.66289222240448,-1.6410694122314453,-19.227157592773438,-0,-0,21.877388000488281,-0,0,0,2.0349946022033691,-0,-0
-2.5534296035766602,-0,-1.2448408603668213,0.51686775684356689,7.6794357299804688,4.1660041809082031,0,6.953711986541748,-0,-0,0,0,-0,0
1.0922664403915405,0,0,-0,0.46663069725036621,0.97410202026367188,-1.0708796977996826,0.56120806932449341,0.57258641719818115,0,0.00099442480131983757,-0,-1.6512274742126465,2.2967863082885742
0,-0,-0.79032993316650391,0.76880288124084473,0,0,-0,-0,-0,0.41598150134086609,0,0.4170072078704834,-0.13262832164764404,0
1,0,0,-1
-7944940544,-57644199936,12801548288,-19517683712,-26128717824,0,-0,0,91754823680,0,-0,0,0,0
-0,-2768856832,21356429312,0,0,-0,0,-0,18980593664,4403122688,0,0,-24795019264,-5299476992
-0,8113644032,0,0,0,-2098516352,0,-0,6146125824,-0,-0,31538750,4597547008,3945655808
-0,-0,2703324672,-3291375104,-0,1312724352,-0,415823680,0,-0,3391204352,0,0,0
0,599314688,380372800,0,-0,0,0,1157148288,764921152,0,-11037353,721625216,-0,1219546368
399432192,-152660304,-34343024,233189888,310586048,259413344,-0,242135072,2565912,0,99670048,67075204,0,0
75059408,57797164,0,-0,-0,-21990178,72290712,40193860,0,88494832,-0,116596672,-50723968,11113571
8742546,0,37628040,4994324,-0,-0,0,29815534,52703096,34566032,8738299,0,30179966,-42557436
-4703765,-0,-624911.1875,-0,-0,1765894.25,-1526559,-0,8188785.5,25747632,-2258541.25,2132967.75,-4967491,-0
0,-0,-4952616.5,2588871.25,-0,1476212.875,0,-0,0,-0,4359564,0,4817987,-0
0,-0,-866205.125,-0,2422583.25,429405.21875,-0,0,-0,2163484,-0,84443.6171875,174634.140625,1857553.375
-163721.34375,0,0,-0,-0,0,-120538.828125,613785.625,679348.25,75417.6953125,187958.40625,0,0,75510.546875
0,0,0,71032.65625,141019.6875,0,320171.6875,0,-0,26157.521484375,0,0,92085.3125,-170924.21875
153042.859375,-0,58849.2109375,0,49983.68359375,0,-0,0,0,6645.1552734375,45162.34375,0,0,-694.35650634765625
-0,-0,0,0,-0,9162.291015625,12172.171875,77598.2890625,60038.38671875,0,0,-0,-0,0
33192.2265625,-0,9323.40234375,-22149.60546875,-19074.00390625,9794.5283203125,-2868.559814453125,-0,0,0,-0,-10564.828125,-0,28901.755859375
0,1539.1324462890625,0,-2063.916259765625,2964.689453125,0,0,7390.22216796875,0,0,-0,-3839.1220703125,-7303.72314453125,13000.025390625
0,-0,-0,0,-0,2376.27880859375,-2013.5728759765625,1131.291015625,-0,2875.978759765625,-0,2829.919921875,-0,2013.140625
-1323.772216796875,529.77947998046875,0,1731.148681640625,0,0,603.79736328125,1771.3056640625,0,0,-0,0,0,-0
413.32476806640625,209.48660278320312,-282.10205078125,378.7337646484375,434.38455200195312,-0,-606.36993408203125,610.469970703125,-0,-0,328.83331298828125,174.26002502441406,-269.79098510742188,0
-0,338.67520141601562,-191.63479614257812,-198.69921875,0,113.67310333251953,49.560073852539062,107.36100769042969,16.75230598449707,-0,-188.49795532226562,102.14230346679688,21.456838607788086,0
-63.264019012451172,102.63198089599609,0,-0,0,0,-0,0,169.31613159179688,-0,0,-9.3228111267089844,-0,-0
-6.0860891342163086,-0,98.629936218261719,56.603446960449219,0,0,-0,-17.014915466308594,-22.628078460693359,-31.676107406616211,-0,9.0683021545410156,53.059902191162109,-0
